id	created_at	updated_at	strength_numerator	manufactured_medication_id	consumable_id
945	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	748	946
946	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	160	740	947
947	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	80	742	948
948	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	750	749	949
949	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	80	750	950
950	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	480	751	951
951	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	752	952
952	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	753	953
953	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	754	954
954	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	12.5	755	955
955	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	12.5	756	956
956	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	375	757	957
957	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	40	758	958
958	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	480	759	959
959	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	760	960
960	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	750	761	961
961	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	400	762	962
962	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	80	755	963
963	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	40	756	964
964	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	763	965
965	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	764	966
966	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	40	765	967
967	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	160	766	968
968	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	767	969
969	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	768	970
970	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	12.5	769	971
971	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	12.5	770	972
972	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	771	973
973	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.5	772	974
974	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	125	773	975
975	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	800	766	976
976	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1.4	774	977
977	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	160	769	978
978	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	80	775	979
979	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	40	770	980
980	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1.25	772	981
981	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	776	982
982	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	400	777	983
983	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	778	984
984	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	774	985
985	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	772	986
986	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	80	779	987
987	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	12.5	780	988
988	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	40	781	989
989	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	782	990
990	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	12.5	783	991
991	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	784	992
992	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1.47	785	993
993	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	400	779	994
994	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	786	995
995	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	80	780	996
996	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	80	787	997
997	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	80	783	998
998	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	6.5	785	999
999	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	788	1000
1000	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	789	1001
1001	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	790	1002
1002	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	75	791	1003
1003	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	400	792	1004
1004	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	12.5	793	1005
1005	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	240	794	1006
1006	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	795	1007
1007	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	75	791	1008
1008	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	796	1009
1009	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	160	793	1010
1010	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	797	1011
1011	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	400	798	1012
1012	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	799	1013
1013	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	800	1014
1014	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.5	801	1015
1015	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	40	802	1016
1016	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	240	803	1017
1017	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	804	1018
1018	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	799	1019
1019	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	801	1020
1020	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	12.5	805	1021
1021	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	806	1022
1022	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	807	1023
1023	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	808	1024
1024	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	80	809	1025
1025	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	240	810	1026
1026	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	811	1027
1027	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	160	805	1028
1028	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	812	1029
1029	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	813	1030
1030	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	814	1031
1031	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	40	815	1032
1032	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	816	1033
1033	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	125	817	1034
1034	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	25	818	1035
1035	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	25	819	1036
1036	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	820	1037
1037	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	821	1038
1038	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	822	1039
1039	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	823	1040
1040	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	160	819	1041
1041	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	824	1042
1042	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	125	825	1043
1043	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	826	1044
1044	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.3	827	1045
1045	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	828	1046
1046	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	829	1047
1047	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	830	1048
1048	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.2	831	1049
1049	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	125	832	1050
1050	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	3	833	1051
1051	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	834	1052
1052	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	25	835	1053
1053	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	836	1054
1054	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	837	1055
1055	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	838	1056
1056	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	836	1057
1057	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1.37	839	1058
1058	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.2	840	1059
1059	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	841	1060
1060	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	842	1061
1061	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	125	843	1062
1062	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	844	1063
1063	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	845	1064
1064	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	836	1065
1065	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	846	1066
1066	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	150	847	1067
1067	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	875	843	1068
1068	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2	845	1069
1069	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	848	1070
1070	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	849	1071
1071	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	850	1072
1072	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	851	1073
1073	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	852	1074
1074	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	853	1075
1075	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	6.25	854	1076
1076	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	849	1077
1077	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	855	1078
1078	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	856	1079
1079	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	125	857	1080
1080	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	858	1081
1081	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	859	1082
1082	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	860	1083
1083	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	42.9	861	1084
1084	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	849	1085
1085	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	875	857	1086
1086	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	862	1087
1087	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	150	863	1088
1088	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	600	861	1089
1089	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	864	1090
1090	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	865	1091
1091	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	8	866	1092
1092	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	867	1093
1093	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	800	863	1094
1094	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	30	868	1095
1095	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	125	869	1096
1096	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	866	1097
1097	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1.5	870	1098
1098	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	871	1099
1099	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	872	1100
1100	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	125	873	1101
1101	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	869	1102
1102	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.5	874	1103
1103	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5.75	870	1104
1104	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	875	1105
1105	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	876	1106
1106	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	877	1107
1107	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2	878	1108
1108	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.27	879	1109
1109	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	7.8	870	1110
1110	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	880	1111
1111	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	881	1112
1112	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	875	1113
1113	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	878	1114
1114	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.4	879	1115
1115	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	9.25	870	1116
1116	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	18	882	1117
1117	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.4	883	1118
1118	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	884	1119
1119	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	3.2	879	1120
1120	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	8	885	1121
1121	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	40	870	1122
1122	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	125	886	1123
1123	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	150	887	1124
1124	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.03	888	1125
1125	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	6	879	1126
1126	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	27	889	1127
1127	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	885	1128
1128	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	240	870	1129
1129	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	890	1130
1130	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.03	891	1131
1131	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	892	1132
1132	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	150	893	1133
1133	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.3	888	1134
1134	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	12.5	894	1135
1135	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.15	891	1136
1136	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	36	895	1137
1137	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	8	896	1138
1138	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	22.5	894	1139
1139	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	150	897	1140
1140	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	75	891	1141
1141	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2	898	1142
1142	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	896	1143
1143	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	15	899	1144
1144	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	30	900	1145
1145	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.03	901	1146
1146	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	54	902	1147
1147	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	894	1148
1148	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2	903	1149
1149	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	30	898	1150
1150	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	900	1151
1151	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.3	901	1152
1152	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	8	904	1153
1153	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	15	905	1154
1154	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	30	903	1155
1155	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	30	898	1156
1156	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2	906	1157
1157	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	907	1158
1158	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	904	1159
1159	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	903	1160
1160	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	898	1161
1161	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	12.5	908	1162
1162	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1.36	909	1163
1163	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	30	910	1164
1164	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2	911	1165
1165	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	912	1166
1166	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	913	1167
1167	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	898	1168
1168	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	8	914	1169
1169	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	915	1170
1170	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	910	1171
1171	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	914	1172
1172	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	150	916	1173
1173	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	150	917	1174
1174	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	918	1175
1175	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	919	1176
1176	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	125	920	1177
1177	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	921	1178
1178	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.5	922	1179
1179	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	150	923	1180
1180	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.05	924	1181
1181	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	925	1182
1182	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	926	1183
1183	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	927	1184
1184	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	928	1185
1185	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	4	922	1186
1186	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	929	1187
1187	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	930	1188
1188	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.1	931	1189
1189	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	400	932	1190
1190	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	933	1191
1191	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	934	1192
1192	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	935	1193
1193	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	936	1194
1194	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	937	1195
1195	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	938	1196
1196	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	939	1197
1197	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	125	940	1198
1198	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	40	935	1199
1199	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	941	1200
1200	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.5	942	1201
1201	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	150	943	1202
1202	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	944	1203
1203	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	945	1204
1204	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	946	1205
1205	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	947	1206
1206	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	30	948	1207
1207	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2.57	949	1208
1208	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	400	950	1209
1209	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	951	1210
1210	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	952	1211
1211	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	953	1212
1212	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	3.96	949	1213
1213	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	954	1214
1214	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	955	1215
1215	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	60	956	1216
1216	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.25	957	1217
1217	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	12.5	958	1218
1218	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	400	951	1219
1219	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	600	959	1220
