id	value	units
726404df-a0f7-4de7-8891-729f717e1f3e	5.0	MG
db2210b1-fc7b-436f-adf9-0ab3b789e7c2	20.0	MG
a1ba8672-e89c-486c-a1a7-0434afe3b1ee	2.5	MG
4e6f155c-bb07-4153-ade6-75779eb3b2b7	5.0	MG
a0fee756-816a-4223-befc-3d8082bb80b3	2.5	MG
26df626b-e363-4e1f-8ce8-5d278dfb562b	5.0	MG
166c4d83-f8e9-4102-b1fe-0285d5575a69	4.0	MG
2387ab1b-c928-4b80-b4ba-519a9767e90c	8.0	MG
c43e6b1a-7418-4f36-83ef-53e6fd15913d	5.0	MG
df6d4715-a703-4758-8e00-2774588820c5	10.0	MG
ae58a060-3db8-4cf2-99b5-c9c65dac724b	20.0	MG
2a910cb2-19bc-4bf2-b4e6-216062889fb9	5.0	MG
76a44a2f-dbf2-4a89-9bd9-1af809b96f6c	10.0	MG
ed2544ce-9251-447c-aca8-647f13423ee1	20.0	MG
4c20d621-e356-4fac-889a-09e63e53881c	10.0	MG
2502774e-5f68-4caf-87d5-b8cdb4bb0de3	15.0	MG
05752b4d-49b7-4759-b615-9c2c40ae001d	20.0	MG
f3694c3d-388a-4827-a72d-d5d730066e94	1.2	MG
cde87256-ff6c-41a6-af83-852ba937f976	1.2	MG
cab5d6cb-9317-4148-b819-18357775a0a5	1.2	MG
d62a1648-8970-4cff-9660-38edcd35574e	1.2	MG
ad8f3564-186d-42fa-937d-d438d4fde168	1.2	MG
1c096000-86c3-4511-861a-f1baea7776f9	1.2	MG
06969e92-29a9-489d-bc8b-0ddd32cdad25	1.2	MG
b4caa576-b1b0-439a-8bb5-9a4b804dbd93	1.2	MG
f0fb11eb-f3f8-4aa0-98f2-a59416f84fbb	5.0	MG
1b1e9631-71c3-447c-bb06-7155d3f20a36	20.0	MG
e29df85a-2cac-49f6-83ff-7bf35a7f3b15	10	MG
46f8efe3-01d2-4a38-825a-a8008651bfc8	20.0	MG
806b960c-903c-4333-9467-29d04ac88af2	40.0	MG
ff7ecbf7-9462-4eb2-9fc9-ff0d53ced38e	0.1	MG
78894c45-9456-4a71-a31a-2bd7811d35f4	0.1	MG
71e627a0-c9f8-42f4-8bbc-5eeb7b2773a9	6.0	MG
f19dbd0c-5672-41f7-b267-fcde49525f07	6.0	MG
fad00f94-472f-4d91-937e-555dd7e63733	20.0	MG
798d01ff-e38b-4be7-ae32-13a36b9857ac	12.5	MG
acde13d6-5b84-4b86-adab-02ddef0a2052	20.0	MG
8669c112-a73b-49d6-84ef-cd2f5c84b709	12.5	MG
247a43d5-6521-433b-92de-b0a070a1af44	2.0	MG
d1b950c9-e02d-4f9a-8373-1937ef2554a3	6.0	MG
187b7301-0977-4cf2-bdf4-88157940183b	2.5	MG
b6d33e70-6e52-4cfa-a6ce-678f963b6df7	5.0	MG
0a967196-ef99-4226-a88a-db7bd1915cc8	20.0	MG
7a226492-947f-48c8-9660-c532fe9c53b5	50.0	MG
41519458-bbc1-4420-af56-dd16b7e4f97b	300.0	MG
905f2aae-4c15-40b7-bd20-07bc07af36aa	20.0	MG
2239fe09-7ca9-4e42-b93a-675ef2eb2935	50.0	MG
e8d95c01-e06c-419d-bde6-bebf437de83d	300.0	MG
3691474f-ac37-4ffc-8e63-cb3fb98d365e	1.0	MG
cdded7f8-b37b-4607-9d7d-4e1fb3ee01a0	2.0	MG
6f0aadeb-b985-4091-bce6-2e56cb58b3a6	0.5	MG
5454ddbd-e2a4-40c1-b9bf-62eb70df6535	10.0	MG
c60c6276-c752-417c-9799-52cfc7791d65	100.0	MG
08eaa1b9-7127-4f1e-bdf6-13444be9301b	200.0	MG
d0331d37-8565-4ee7-b524-dcc247cdc859	100.0	MG
4a23058c-4125-4062-972c-9f1887ed10ad	200.0	MG
c859a4d8-f343-451d-91f0-8822d8ad0bc5	2.5	G
62faf820-8bd5-4411-8955-89cd408ecb91	5.0	G
fd0e6c65-da24-43f7-bfc5-2179e54191fc	10.0	G
0dd479cc-5813-48c1-add5-112dc4da9442	6.25	MG
b40d2830-62fb-49ee-b51c-cb967db2e41e	12.5	MG
a60d0735-eef6-43e6-aef1-5a29790717a0	25.0	MG
70410d7f-f7e7-4d0e-bd19-4d986a9dbe09	0.03	MG
a4abb27c-e22e-464b-b681-0ce6ba522d64	1.0	MG
60236ac8-35cd-41dd-aa21-268c2134478f	1.0	MG
212de699-09a3-4466-96ad-316a5acbb8e2	5.0	MG
442030ea-63c9-49b8-8f93-a32756deef02	5.0	MG
7ba3bcd7-109a-402f-9ca6-4ba822280c22	10.0	MG
a512dfba-2d52-42fb-bfcf-8e7889c82c58	25.0	MG
3f1c6c50-1516-4abd-a470-76ce68e6ff2c	750.0	MG
413d7d81-73c0-4ff9-bf3f-78ce7ca99312	750.0	MG
eda6c7e1-fd03-45e5-98b0-074e1cbd9ad1	50.0	MG
d88ac6ba-fca7-4b6c-808e-8c78e827fafe	100.0	MG
3ede6594-f359-41bb-9437-00fefacf9f60	2.5	MG
53be5620-c907-48bd-a84d-1c989125a4a9	5.0	MG
f8e15f11-8be9-4242-9472-9cd75f070a82	1.0	MG
257eb42a-d409-4aa1-bcf9-28eaf4f09b7f	0.365	MG
d2b7c348-5c7c-4f4c-a484-00f9c2cb531b	10.0	MG
5981f224-1f9b-42b1-9987-a838c17b9db5	10.0	MG
dcd4395c-4d4d-4e57-be2d-37b4f959158b	250.0	MG
ec5a33e2-f232-4dba-9d1a-e61fedd8aaa9	500.0	MG
474eaee8-16b1-4cf8-bc11-64c031026d6e	100.0	MG
4af89868-8d1f-499b-b53d-0b6a78169842	10.0	MG
09ad7f06-9d82-47b9-822b-a8a330e6f149	10.0	MG
627b177d-16ae-487a-99c3-4987295c3bb7	500.0	MG
42d9e7ba-b80a-49cc-95ef-3e6564562f91	850.0	MG
cf5ddaf9-26d5-4266-9c41-b9ed89d6b1cc	24.0	MG
6c883c4b-faf9-4fa9-a5e3-2f309a9ba6ac	5.0	MG
f874540c-add2-45fe-87c4-45f666d40066	10.0	MG
872a4465-1146-4315-95cc-ffdfd0c8526f	15.0	MG
c00cf172-c187-40d5-a329-29fa6255f141	20.0	MG
0493935e-d991-42fc-b9a0-a3127324a17f	10.0	MG
0b2c7eeb-a5c5-4921-b7be-b9e8579602ee	15.0	MG
281f2828-d3c7-4b0f-8df5-3546aa3e5596	20.0	MG
e9822add-024d-40b0-a7db-4263abeaab15	250.0	MG
8290cd85-8ae8-4f92-af31-3e038dc2ff14	500.0	MG
695a5ca8-1ccc-48a8-a705-0de6a339ccb1	250.0	MG
af439221-0e32-46c7-83d9-02b7084a2ef0	500.0	MG
40d56a0e-3356-4469-969d-353a458310e8	50.0	MG
f26e47bc-6d8c-4342-9acf-e982d1a634dd	50.0	MG
47d0b0c4-303d-4c16-b8a0-f2ae41e42454	50.0	MG
06996826-a8e0-45ba-b607-4ec79003ee07	2.5	MG
eefbde8d-b322-447b-83d8-da20d7210dde	5.0	MG
ab2b8aa5-0bb3-45ce-aadc-1f6ab8e68187	0.5	MG
1e5f9649-6605-445b-9123-4f6f258f3da9	2.0	MG
9327d9e6-2ff8-4ad0-9d4d-10604f34b08c	2.0	MG
210b3bdc-ea32-4165-a199-fc680e4c681b	200.0	MG
387a651e-00b8-463e-87d8-3bb3a1a390b3	500.0	MG
465d23de-d6c7-438d-9064-092e3884b86d	87.1	MG
9371a9b3-4105-4f1b-9d88-34f0fc51de0b	100.0	MG
67b2f1d8-c07a-42e8-959f-697385c13360	10.0	MG
c1a667f6-0003-4326-9906-afe3f8a63e3c	20.0	MG
05903d7a-463c-4d1d-989d-3c75a43efb87	10.0	MG
71348170-2be5-4acc-a0b7-f277c3d0b37a	20.0	MG
920ad59d-836a-44c9-b7cf-d978a21e8e47	200.0	MG
a8abedfd-51ac-4573-9112-41d2201efa3d	500.0	MG
ee463a97-56e0-4f40-b596-d367b6803a48	200.0	MG
20e283f2-2676-45e4-9f81-132785854f11	500.0	MG
6ff7b6dd-db74-4fb0-8eff-bde5d1260073	20.0	MG
a9e6027a-07f8-4baa-be81-e9fc7001cb34	100.0	MG
b1e1921b-a578-4933-8136-95d5b3b19582	40.0	MG
8771e0c7-67a8-4700-9642-8287de32c19b	5.0	MG
5174682c-235c-4f4d-aaf1-a669a7bbb133	40.0	MG
8548a6ae-7610-4d86-86e2-b4c334f5dabe	10.0	MG
459ded1e-a342-40d7-9bb1-9d929b16f93e	80.0	MG
f6f791b9-b546-4e29-933a-63ecc70e27bb	5.0	MG
3260092b-92c4-49e9-876c-2f1c138ad288	80.0	MG
dbd883eb-3d71-4742-8d07-8388784aa370	10.0	MG
e0bd0e7a-8b7b-47b7-9f7c-b4fca55d4bf8	600.0	MG
12e54d4e-0d25-46f9-aba7-6d10e0ae2e4a	600.0	MG
34e026d3-df06-4fa2-ac6a-9baf1a8bdde9	30.0	MG
a2bd8c7e-c1ed-47ed-8607-14cbb5efabea	45.0	MG
d5b2c613-58aa-4ed6-9186-181f8e561139	75.0	MG
571613e7-7b51-4647-8d4b-85c61359b700	30.0	MG
b59723d2-1a5e-49ae-a090-ec3c617c929c	45.0	MG
e0310323-6dc7-4d5d-a972-c6a6d1df7387	75.0	MG
6b0ea3de-83bb-4012-af4b-05a62bc5f1e5	4.0	MG
1361ec74-5c30-4872-9f32-17c9fb69535e	8.0	MG
a096c8ba-699b-45a6-bd61-5d73808cc545	10.0	MG
6abd3377-0022-4814-b8e3-0f2342b42f5b	500.0	MG
bd914360-5258-4982-9777-4f4dc5edba0d	50.0	MG
5e72aa34-159b-47d1-9657-96406803f5c6	100	MG
0242aba1-2f47-4462-b363-e7cb0accd66e	200	MG
90b520f0-9651-460e-96b6-32921399d389	100.0	MG
de3411b2-a8a2-48fc-aa9b-ed61073fee86	500.0	MG
b33138f1-eb65-4cdf-9731-7057311010ac	0.5	MG
a8799962-68ac-4101-bad0-6485b941bf25	3.5	MG
ee8a7518-da80-45f9-9fbc-c194ef01dc30	30	MG
8b94e3c4-37c6-48b8-87b0-a268d48ea6eb	140.0	MG
e0ed1934-b155-499d-a0a7-e63c12319ca9	1.5	MG
aa023a00-8c0e-4c7c-96a9-c44335c4ae2e	2.5	MG
f1b56820-ac8f-444f-ab81-55e47a61b81a	5.0	MG
f473b4ad-0dca-46cd-bb7e-b207c24401a6	40.0	MG
e4b815d4-003c-47b5-b41b-fc53aeab7429	0.5	MG
c3e9aee0-df74-4fd3-868b-f7d4542bc964	1.0	MG
cf0fcd21-9595-4c2d-9922-fe3446bf73d3	125.0	MG
ed9770cd-ab73-4bc0-bbb9-6502a502d1b2	20.0	MG
6677d531-7206-48cb-a3ce-4e6e223ccb34	40.0	MG
4286096b-0bb3-4e0a-a331-8990a8774ab1	60.0	MG
926bcb77-f081-442e-813b-8dd64055c749	50.0	MG
a719888d-4e3d-4dde-ba43-0067a2894de5	10.0	MG
97c74cc2-3ed6-44e7-8c24-e710b24a7bd2	15.0	MG
a159d335-f345-4852-b6d0-926a075a0422	20.0	MG
fbeb8ece-b0fc-4a55-a5b3-9c131420a280	10.0	MG
96d25e43-b8f3-448c-9096-68a475dd6a6d	15.0	MG
68d32b1a-2e70-4bb1-9589-bcdc809ea140	5.0	MG
3a99387b-0001-4ba8-ac15-ea7145e5f4e4	0.3	MG
86a8d3d6-824f-490a-8c53-7f4b9689fbd1	0.5	MG
17d7da91-c01a-44ff-827c-0fb6ab5977ee	0.05	G
4f47471a-9e53-4bac-a236-b37f6cb75f60	60.0	MG
1f8f6020-dc6a-487b-a0ab-f410018a7fef	10.0	MG
f5988533-8f81-437f-9049-ccaaf882e6ad	100.0	MG
5b1429b2-afb9-43c7-82af-4733208a2c61	20.0	MG
6b1fe6b6-5b57-48d2-ba32-c913948c985d	5.0	MG
6b82301d-6433-4ac3-8881-3a3194120977	0.3	MG
de8b3083-5a75-4852-8aab-cb1b614212ab	50.0	MG
1b6530ae-5358-4d20-8dfe-5b2dde30463f	100.0	MG
30591b89-8fbb-431a-bdfb-6b845239ada1	50.0	MG
38cb57b4-32c6-4e35-b454-869aa93fb0a8	100.0	MG
2a3ebd7f-5419-45f9-8316-18b7c4565eba	5.0	MG
53581e85-6d77-459e-a4a6-93e7a5508131	10.0	MG
7abfe8be-ba01-4d36-8181-fd5db4286dfa	20.0	MG
86c12da7-990e-49ab-bf0f-bc123e11750b	5.0	MG
66ab4137-76cb-49eb-b260-801500031392	10.0	MG
42687546-c9e8-45c8-a51f-4a075d8777d7	20.0	MG
041d15db-0742-4119-9e16-cd83b03997b6	5.0	MG
04cfeb3d-76f9-4833-b76f-2552b64afc58	10.0	MG
773f75ad-b2c9-4102-978d-9c09c774f5a9	20.0	MG
55769c1c-52a7-4656-8069-cf9da111b4e8	200.0	MG
0bf691fc-98dc-4d99-afe2-45eb28f1a1d2	500.0	MG
72db76b7-0676-465d-b7df-75cafe9ed4f5	200.0	MG
0f66d8c3-bf76-4bbb-a211-b2adb3003292	500.0	MG
3dd7d80b-494d-4370-b258-d91f89877bd1	5.0	MG
8a7f6188-1d60-4a0b-b904-2d2e8f7a2373	10.0	MG
d42b86fd-dab0-475f-8e72-8a74c5468804	20.0	MG
672436bf-7296-48e6-b9f0-b98c65a33cb4	6.75	MG
d00c4813-d7ba-48bb-bbdc-0f2fc5ebbb6b	80.0	MG
20c713be-b727-47c8-a771-eafe7550dbe5	125.0	MG
48bb2052-9b79-434d-85e0-2e0830a9334b	80.0	MG
f0fba0e6-2655-48c1-976d-54c89d02824b	125.0	MG
ff52cdb9-8f48-40d2-84d8-ff59bde795ae	25.0	MG
85aaeb94-8069-4f3b-a151-c14036d53cb4	50.0	MG
e0eb808a-6bf5-431f-9dcd-e8d25707ea1e	30.0	MG
38c56bcb-2d43-41b2-9815-dfb1ed3ad121	15.0	MG
b989ebc8-5d23-4a6f-940b-c90e78d44cbd	10.0	MG
36014ec4-4769-435b-a06c-0250c744e884	320.0	MG
a6ba3467-7165-4518-85ba-1af76a3f4901	25.0	MG
f0b15878-7259-47d3-9005-5593e698bb8d	10.0	MG
b18faba6-2207-4e24-86e7-514522363965	160.0	MG
8b1b0a3b-e986-4338-b2c4-1a9c4abc101b	25.0	MG
baf37c83-3578-4f69-87f9-ee7a761e3206	10.0	MG
c91b3b1d-4454-4ca7-bc4a-4579aeae487a	160.0	MG
056a19dc-9ed8-4cb9-be6d-1b3afc8f73bf	12.5	MG
8510e4d7-d85e-42e2-ad77-964ab8d4d2b5	5.0	MG
ee2318ec-06af-4860-a840-b9b832049e37	160.0	MG
6a7903b9-f8bd-424b-9433-16fb0e3965f9	25.0	MG
773a8f07-fd34-45f0-8fc2-c2e6d8d1f02d	5.0	MG
57db69b8-870c-4ff1-91ac-50cd3a79f2a9	160.0	MG
0b022836-b5d0-4e02-897e-13ad1b5c8cfe	12.5	MG
34f40aba-1040-473b-a13c-d5ebc85998cd	10.0	MG
47171564-4643-4ec2-9336-e9dce0395f99	160.0	MG
ed539db1-5a49-4c5c-93b8-084a173210ed	12.5	MG
63cf26cd-5ee6-4053-9802-6346c9da64ac	10.0	MG
d7fcad8b-81e9-4792-ab01-df6ab1fb984a	160.0	MG
577ce0f5-e02c-406a-9dcc-f734363f29fe	25.0	MG
938b2f67-7edd-4781-a53c-2ca107201277	10.0	MG
4e0876ca-bcea-45b6-b14a-4682cf5c574b	320.0	MG
58a3654d-ef5f-450d-89db-12806221075f	25.0	MG
8fdd68b9-57c2-4946-a49b-8ad34a6a47a6	5.0	MG
008275dd-4c16-40b9-93ec-a47e00b37e1c	160.0	MG
e180378c-906b-4484-bd61-bc117f9df629	25.0	MG
ea320baa-327f-4883-ab9a-e098c62e535b	5.0	MG
6c693b14-fd40-430b-927e-c0d91941dca7	160.0	MG
70d19a93-0450-463a-8c59-98a92c913f52	12.5	MG
84922872-75fa-44dd-9b62-964a87a0ae66	5.0	MG
df97cd31-401b-44ff-af4e-84feb8edf15b	10.0	MG
966ce3e8-39cd-4853-a649-bad5a566f0ad	5.0	MG
e5c5db1d-31ee-4fba-92a6-6682e376d393	10.0	MG
0038ff14-4f99-4ac6-a4c5-f87a236c61ad	20.0	MG
f2e4914d-03ab-4fbb-8d7a-d11894f21f0e	10.0	MG
88bb3c97-c3ac-47a6-8320-d9ba33fab0dc	5.0	MG
c0def367-e793-4872-a3e4-d21e9a2bc3f7	10.0	MG
ffba4e11-70f9-4c4f-a057-6dd3f8458804	5.0	MG
894a408c-b7ba-4367-9a56-9820ff80271b	20.0	MG
5ca82fd8-6315-43e2-b6b3-ce1190b4b8da	100.0	MG
8a3b65d8-d60b-4090-9554-4be0a386264d	100.0	MG
cca35df2-b91c-421f-9c07-faf3f2b2e194	12.5	MG
dd4a8f3b-aa1a-4567-aa69-4b55633aa18f	50.0	MG
00754ae0-aec6-4dbf-9d80-1d969b6508d4	25.0	MG
6209db7a-76a0-415e-8aab-9500f8aaf08e	20.0	MG
eeca48b2-59bf-4ea3-8d6f-5c7ebc7fbc97	40	MG
d1302da8-8dd3-4c52-ac31-433541ce637d	5.0	MG
b8fa1691-fa09-4d83-b146-3bfbcba248d0	10.0	MG
895f0e5d-3f61-47bb-afd2-f8cdb87a2e88	15.0	MG
e5f5f6a8-2862-463a-aaad-80ee467e3d0d	10.0	MG
28101eab-1e2b-420f-bd4f-b05ff6dd42de	20.0	MG
60dcb5e8-44ce-4bff-b869-e43f5f0eb200	1.0	MG
adde3478-de46-4567-82c1-6d4854afedd2	40.0	MG
d4cb72ee-7030-455d-81c6-9a7f6fe8dc11	80.0	MG
d6956857-158f-42a5-a8ed-96cbc42ef1a0	40.0	MG
819b6766-22b0-4bb0-891d-e6796536053b	80.0	MG
640abc2d-846e-487f-893e-29ebccbc56e2	5.0	MG
dacb9cc6-18ae-4077-8df1-89d4703db2d9	160.0	MG
d5e97f72-2827-440e-b6c1-514dcb8cf3a2	12.5	MG
759ee13c-2e73-41de-ae56-66a3ed064070	10.0	MG
8461c69e-cd08-4007-b320-32ec09aea893	160.0	MG
0ade2e76-bed8-41a6-acc7-2fae42d2d73c	12.5	MG
4d269a7a-a88f-4418-a835-f2e6f9322fd8	5.0	MG
57c0ab8f-550a-422e-acf6-87bc86e25a6c	160.0	MG
0a62f122-e429-4512-a936-f9b7f8c14488	25	MG
495d025a-3404-4048-9504-876301f91de2	10.0	MG
8a26a3f3-27b8-46b3-ad27-b4df2042b2ec	160.0	MG
e6980728-b108-4a93-a04d-4a77da436332	25	MG
0b2688fb-b278-4d29-908c-7c2701ea639e	10.0	MG
1c4ba14f-bb16-4809-9e3a-44f7ddddd9c1	320.0	MG
9aa0a570-6973-47e5-873d-e97dfd23eaa1	25.0	MG
16e16fae-543c-429c-a010-d0b22ebcbbf5	5.0	MG
6653b86d-d20e-4535-8e07-4defc2df9e3b	160.0	MG
defc205e-4151-4a92-ba52-2fa6dfd4a8a6	12.5	MG
1920d6cb-32c9-4412-8594-4c1f30aab9cc	10.0	MG
51ad26a7-3be8-4a99-9c7a-d449179e0119	160.0	MG
27a2560a-67d6-4cfd-8ea9-93eddc2ceca9	12.5	MG
1220e3cc-a0f9-4383-ace8-06730c6507d9	10.0	MG
9b5a70f5-d842-40e8-9dff-f43a045c2ea1	160.0	MG
2bdcf789-3415-4207-b15a-b6980b30d9c0	25	MG
de220ca4-59d5-46f2-8095-170f1e4b8d41	10.0	MG
7d690c7c-5a36-43c4-a023-e6f327eb0787	320.0	MG
ca6c58e0-7b2a-45a1-a425-b684e1a11ab7	25.0	MG
984ddfd1-354a-4e1b-8946-1f4ca79103d0	5.0	MG
6e1533e8-e5e1-4513-970f-76b54cba9e6d	160.0	MG
a460ab4a-f536-4a04-9c86-eafad9b8f9c2	25.0	MG
426f76b4-a176-40a2-ac7a-2b0540f05fd9	500.0	MG
26b2816e-75d4-470b-a1ca-9533c6ff095a	500.0	MG
f15a406d-1269-4bed-9c33-f09eb88ea21d	81.0	MG
7eefa815-0ea0-45cb-a016-03fcb5855192	150.0	MG
8c3177f4-ca94-43c7-8ae3-05b1c3fdd6ce	10.0	MG
a05f5ee1-d186-428f-a519-3799b13c3cb1	150.0	MG
60d4c1ca-3eb7-44a4-a753-66323c253927	3.0	MG
ab9978df-b6a5-433a-b18c-9aa73771499e	400.0	MG
124e3feb-e213-4e58-b2b1-f816a671bb13	325.0	MG
693e5212-c6ea-4132-a6e3-8c550c656102	80.0	MG
1dc237aa-0508-4689-8893-6d574308657c	450.0	MG
dac04176-18c1-449d-8cdf-dc990564d8b4	4.0	G
85d52ab2-5bbb-4e0c-a713-58d01938e216	0.5	G
55c85cda-3aa8-4574-8498-e70bbbaf8fba	0.1	G
2da8df1a-e2d3-4cc1-bfc2-3566fed46bbe	100.0	MG
0f5e6df9-cf49-4d61-ac4f-67ce9654ee36	100.0	MG
94f534ee-68c4-4f11-9b36-baecd4a74ca4	25.0	MG
c0f2e26f-a69e-400f-9c36-aff737548bac	200.0	MG
438b3b15-21a8-48ea-820a-b258b79f78ba	50.0	MG
1ea1385b-c0d3-4f98-b244-bea2f6a415c2	25.0	MG
1c691225-0a3a-4960-82a3-9a56d853ad7f	200.0	MG
34879040-9a6f-4682-8a05-9cad7d0e07bb	50.0	MG
8ec4e439-773e-4ea6-b5ca-7cd9eae90ec6	100.0	MG
0fc4c0c4-6b3c-4d5b-b9f4-a245e741e94f	100.0	MG
b966b06c-aab5-4be2-ae63-29efb7b73887	100.0	MG
1a13115d-2232-4be9-9517-03a0147d7f5d	267.0	MG
35823ab0-234b-4316-bc86-1ae9715889b3	801.0	MG
277bf589-b80c-4f3f-8880-1feb39d229d9	267.0	MG
bd5a2abe-853c-44b2-9a80-180cec5cbeb1	801.0	MG
8de6ccb8-2cf6-458d-a63a-9191cde0cb8a	3.0	MG
f62800f7-e6ea-490b-ba77-ab13a33ccbeb	0.03	MG
847f344a-e09d-45c9-b404-b42315cf0557	0.5	MG
31fcb3a1-676c-4d40-9862-0eecebfdb409	0.4	MG
cb671844-8b6d-4c58-bc7d-a90d0f118bff	120.0	MG
3f0c7456-24d0-49c9-a7cd-8d5b41192ba3	180.0	MG
2264f6c1-adf9-4646-80d9-3521c13c0a75	10.0	MG
784ad501-750d-4281-8b09-8feb0d14dd3d	2.5	MG
bf2e57cf-9bf9-4a3d-954e-f14ac16dc2c0	15.0	MG
c9782e77-06ff-4ce6-9e4b-2344ec3694df	20.0	MG
3eadcbba-6b66-4727-bd13-c6a57e246906	2.5	MG
570881ba-1679-46c4-8cf6-dd70bd252041	1200.0	MG
6eb44001-5455-4881-a957-d2952cdba7db	4.0	MG
6a6842c3-355e-425f-8618-29066fad2157	4.0	MG
96943454-a980-4947-804a-2794053a911f	50.0	MG
f8d1441a-d50b-4932-9273-e77162d65384	100.0	MG
649ab63b-8851-4381-8c9d-886fed910739	0.3	MG
b94aaa57-7f57-450e-9a01-94a092e0c621	5.0	MG
18ab1439-7447-4d56-8c37-4aeed0874c46	100.0	MG
b4d09990-c085-404e-8aba-b61f2b2a15eb	100.0	MG
cc85d56d-6805-40ab-9ba0-34237c2448bb	600.0	MG
4e0e9913-ddd5-4782-942b-e3d87d7038e0	50.0	MG
f99faf60-ffdb-4d71-a5c4-b4c6861da2b9	300.0	MG
c04999ed-5f9e-4ccb-91b2-bc40874739b5	600.0	MG
9449eca7-03ee-4f25-88cb-f00ef54bad20	50.0	MG
67b2fd25-1833-4add-a5d3-c183e105d971	300.0	MG
12b86812-7478-422c-bf92-d0813b59248f	600.0	MG
afe1c43a-7cee-4f61-b9bc-dd86b63ae744	50.0	MG
00e8aac0-485d-402f-877b-ec0f4a0f26e5	300.0	MG
3ae25a30-24a1-4c53-89e7-685e7a92d750	10.0	MG
546c8452-610c-433d-8d00-102fc36b7b28	50.0	MG
438fd2f9-e1b9-4256-8662-70cb1b7037ae	1.0	MG
78924f05-a56f-400c-966c-36cac9b3354b	1.5	MG
a2806a72-b316-4667-b118-6d634930f736	0.5	MG
3195392e-9657-4ec0-90ff-38659725392f	500.0	MG
6c5b2695-ac6a-4971-a865-14134c7ee02f	1000.0	MG
db3e0740-b1bb-4663-ae14-c73afd7e166d	200.0	MG
d52cbbb2-6342-4c3e-8a81-3510d35257fb	150.0	MG
c4a00e45-1167-4141-ae28-08f65d6b9aad	300.0	MG
1c9bf233-193a-4de2-a07e-79736b74e64a	1200.0	MG
9143166d-99df-4503-8528-d62dc4f1990e	1400.0	MG
057d1d8b-b1aa-48c7-9f5e-b0dee207036e	1500.0	MG
b10df73b-1c14-461a-a53c-a2497aebb529	1700.0	MG
e48f4c97-489a-4e28-92a4-3fb3ffca0548	1800.0	MG
d035ea0a-382c-4f4b-9188-1c82cb13c956	1900.0	MG
5cfa33fe-5cf6-42bf-ab52-01d6770add3b	2000.0	MG
c5b15183-fbee-4123-b0b8-a19ce7212762	2200.0	MG
37bfd86e-f927-4507-b34f-7315d0e1aabe	400.0	MG
99a1bf55-1048-41cc-b0a9-f703febc2944	20.0	MG
aedaccca-3fbd-42e5-923c-fffe2f48138d	80.0	MG
9ea171e8-76de-4713-b01a-a28ed9c84e55	160.0	MG
f23ec155-cc42-4e4b-b65b-49c7b6caaf2b	20.0	MG
f36ecb99-9c09-47b5-99b8-0ebcdc0626ba	80.0	MG
6cddb524-bcf6-473a-8c45-06acb23c3f6e	160.0	MG
7151899b-555e-4724-9987-4bfd7a53450f	4.0	MG
923a81cc-7f87-42ae-ad77-ca07a93e3875	5.0	MG
5052441b-b89f-4c01-bc32-ddb81b698679	5.0	MG
0fc4624b-44ad-48f6-ba86-9b7535904c3a	10.0	MG
2418f70f-df41-4a31-858e-47083e2571b6	100.0	MG
2fc650aa-2cbf-4f68-b611-54c3300f5893	500.0	MG
c358cf0a-5107-4f70-ad09-fde30c60be11	300.0	MG
4aa7788c-c085-405d-8a02-37f5d9210e34	100.0	MG
b9bfdd5c-34ea-4acf-954c-0ff7d7e89ecc	100.0	MG
7bcd7479-b62b-4bdc-b411-90a10ae586f4	500.0	MG
e1846591-3a2a-4645-8796-cf3b9fe00995	100.0	MG
31105462-966f-4a6f-bae8-27a7b1624b3b	500.0	MG
d9befddb-f8ec-4d69-b5fa-8b416e2359cd	100.0	MG
d86a91f1-6be7-4c2b-bc2b-5e0cfec89d86	500.0	MG
41a63aac-a187-4df8-a34b-3ddf6e4cef79	5.0	MG
075b1a04-c0a8-4ff1-a9ba-2853df7a149b	160.0	MG
e8189b44-84b0-4815-9d3c-cfbe03f42745	12.5	MG
bae5b247-3e99-4b77-99c6-58b1b295ca13	5.0	MG
3a14a681-69b2-46c6-b05f-f2fee2be68d5	160.0	MG
d4838493-0a00-46c3-9862-4b598b10b831	25.0	MG
37a1e179-2e5d-49cb-9685-cbcf30687d60	10.0	MG
abe1c530-67ed-4249-a639-3234c7ba7590	160.0	MG
bbcc8a71-9b1a-4b9b-955c-859c3038dd83	25.0	MG
85fb55e6-849c-417f-89ac-909db2f76d46	10.0	MG
4ccc5250-ec34-4ebb-b34c-557b870adfa9	320.0	MG
c07e80b1-c84e-4a21-9620-6fddf02388e6	25.0	MG
e4d2c317-e560-4b5e-a9b9-252697449fb2	10.0	MG
256fec56-87cc-4c3b-a2b9-dbb5ad598e64	160.0	MG
938b6777-973d-4dfd-9c22-d83ddddd47be	12.5	MG
3801ff4f-3ad7-477e-9a3c-dcf4b0ec6b8a	5.0	MG
d455e00e-fee1-4394-8c57-0048e698de70	160.0	MG
c615b6e0-92da-43b4-9d5f-70abba3569c5	12.5	MG
c5b9b12b-4089-4293-a518-a052d62fd436	5.0	MG
12e16872-3230-4e3f-8efa-7688f71fcd5e	160.0	MG
287232ac-674e-41a9-a7d2-3e8fc893965e	25.0	MG
be868f13-11db-4bde-8482-3433572e3349	10.0	MG
996da58f-2c7e-4af9-b5fe-eb45f0024d26	160.0	MG
