resourceId	address	city	country	postalCode	state	use
41479267-af61-493a-aae4-650d13fc743d	Inyati Mine, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
da2e91d8-71e5-4fbe-8efc-62bcd31703ff	Sola, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
1c90a2e0-0ab8-463d-a890-9d79d6dbf126	Mukani, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
a98d44b8-cea3-4eed-86db-2e218c9d9286	Rukweza, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
a980954f-260f-436b-9360-82b852c0d367	Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
919159bb-8a78-4b9e-b7e5-3ad55ddbd183	Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
cd0ccd7a-b629-4768-ab73-96c979235ef5	Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
304ca084-ba5f-45b2-a516-dc9e1428fb1f	Rusape, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
c20c4d0f-6cff-4b20-ae1b-a923c3c22552	Nyazura, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
9aed1c98-f80d-4301-8ea9-3236f67b2366	Npuma, Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
7a6885ab-f433-4e11-a37b-bb95d973aded	Kezi, Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
cdcc47c2-0aa0-421c-a5ca-8b64cf3fd943	Fort Usher, Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
ebcdca68-b068-4372-942e-7520047d0a0f	Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
a6cd315b-6409-4752-8102-a7c9827cafac	Legion Mine, Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	work
a6128c26-3a10-4d85-9c37-fb77959ea993	Antelope Mines, Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	work
c43538d3-2b82-4669-976c-529a8838a518	Halale, Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
545d885a-0e5b-4ace-a75c-b038177375ec	Waddilove, Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	
c734ede0-2172-402a-9847-7269eeba6696	Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	work
cbf52cac-ea69-467b-aa8e-dee0d0e755b0	Waddilove, Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	work
ff9b658e-507c-4d12-8f14-5809d7ce5272	Murehwa Road, Murehwa Road, ZW			ZW	Murehwa Road	work
fdd82625-f0a1-4f5f-831c-fa877f24353f	Wilton, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
d32ae4e8-1eaf-4e35-9c12-32e3ca8ec3d2	Cnr. 3rd, 1st St, Marondera, ZW	1st St		ZW	Marondera	
86833549-7e05-4fac-9d60-152d713c6ace	Wedza Road, Wedza Road, ZW			ZW	Wedza Road	work
de8c0f42-5f6a-4c78-8af7-34396f0c88f5	Jirira, Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	
4f2cd6cb-376e-49c4-b611-8de575ef47fc	Wilton, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
4290651e-8f85-4c94-812e-2b6eafb10c9d	Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	work
bc7e141f-12b0-4ff4-83dd-6ceb32a3ef8f	Chomwedzi, Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	
e9a8c463-6f15-42c9-a706-e2a115ef2ca0	Jirira, Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	work
7007a7b6-0222-412e-948b-8056f2152ffa	Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	work
86565c5d-69aa-4a89-8d02-bcef378e038e	Matoba, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
cf60c49b-5a2c-445b-bb01-dcd742d2d7a3	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
52eeaf18-541b-4f8e-a83a-5b4967293089	Ndadza, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
c71893f1-2a73-4279-b723-59275afe5b49	Zimbabwe, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
07401377-0183-4f4d-b7ca-c027e039ea3f	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
5e05c195-5f60-4fa2-bcb2-535373a10a75	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
ece8f4da-db76-4679-8844-b585dcafa21b	Airport Road, Masvingo, ZW	Airport Road		ZW	Masvingo	
bd5ddc2c-489d-4374-92a8-cc7ce20e331d	Glenlivet, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
4401530a-dcfc-463c-b09e-4d20b2d10317	Matoba, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
9b296123-b574-4222-924f-491162f815d0	Mucibwa, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
5bbd391e-a0bb-43af-bbac-fea442047973	Zimbabwe, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
553883a2-72be-4b44-ae19-89005f7c218c	Renco, Zaka, Masvingo Province, ZW	Zaka		ZW	Masvingo Province	work
9593539a-a37e-4b9c-bcd3-d54fa9fa5fcd	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
23b5d6a0-3c1a-40fc-8062-8952db9db3bf	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
380cff1d-093d-4cfb-8b2e-6bfb8e2c457c	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
ff493021-93ac-4021-8bad-65d3f2d8cc4f	Mashonaland West Province, Mashonaland West Province, ZW			ZW	Mashonaland West Province	
b10c655e-f8de-473b-b8e6-a66f1af5fcea	Lower Gwelo, Gweru, Midlands Province, ZW	Gweru		ZW	Midlands Province	work
a21e0d1b-5dd4-4c3d-b150-7b2827ccdb3c	Empress Mine, Kwekwe, Midlands Province, ZW	Kwekwe		ZW	Midlands Province	
60315441-1791-4141-a51c-ed025f8f8910	Redcliff, Kwekwe, Midlands Province, ZW	Kwekwe		ZW	Midlands Province	
23e5d784-e264-4849-9ccb-f38e47480a6b	Empress Mine, Kwekwe, Midlands Province, ZW	Kwekwe		ZW	Midlands Province	work
c792ab67-6e61-4c6a-b8f7-5c429db833d0	Redcliff, Kwekwe, Midlands Province, ZW	Kwekwe		ZW	Midlands Province	work
3195d3f0-21f7-45ef-95c7-0e268287b42b	Kwekwe, Midlands Province, ZW	Kwekwe		ZW	Midlands Province	work
76663a7b-58bc-4903-93df-f4bc5f0fe351	532G+W9 Leopard, 532G+W9 Leopard, ZW			ZW	532G+W9 Leopard	work
49ff89ff-164e-4a9e-a92a-988fef19b799	Zikamanus, Binga, Matabeleland North Province, ZW	Binga		ZW	Matabeleland North Province	work
2116133d-0e5f-4111-b56f-5f729174ca1f	St Pauls Mission, Lupane, Matabeleland North Province, ZW	Lupane		ZW	Matabeleland North Province	work
13f7a514-c079-438b-84a5-526863a08c6b	Alaska, Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	
aa95f2a2-e4f7-40f7-95a1-64ca911b6cad	Halfway House, Hwange, Matabeleland North Province, ZW	Hwange		ZW	Matabeleland North Province	work
54306daf-9d36-477f-a07c-3c4a9e3b7936	Msango, Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	
9f4d92c3-8d07-48c0-8bf4-622c2d933892	Chinhoyi, Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	work
4747d259-876c-4efa-9ef8-d3bd7c3e9217	Zvimba, Mashonaland West Province, ZW	Zvimba		ZW	Mashonaland West Province	work
084e8d51-de15-4f74-9bb8-2fed7f910d10	Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	
140d044e-aecc-4b4e-a049-2f4461190c85	Doma, Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	work
07e91b57-0932-46d3-a670-67b6ce07de16	Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	work
f76fc6e6-2678-406b-ad18-067edce5c699	Chinhoyi, Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	
9f5d1a48-1806-4e86-be93-dce02d35aa59	Chinhoyi, Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	work
c9ba1cbe-c0f2-4edb-9dcb-1dfa0c644431	Makonis, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
794c131f-c7e8-470a-a1f0-26d26593af4f	Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	work
8e8a6236-efb6-4805-a942-0faaf9d941b3	Sola, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
405b1d34-884d-49ac-92e2-92c1f9aedd73	Makonis, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
a9e5f396-54b1-47ff-bdb2-8fb2f450fab3	Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
68b656af-9f69-419b-b1dc-dd7a119d45d3	Nyazura, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
6801b172-b4ab-466c-9168-a22665ac7bed	Rusape, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
9786d80b-0ef6-4b78-a69c-51d7f13effa8	Nyazura, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
74b33eda-0107-4d4d-9045-8cf4cf394b2d	Mukani, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
b5e473f6-ca6a-4b1f-9132-611b9b40cc52	Rusape, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
f73078e7-4b21-4bbf-9f67-460140baa425	Rusape, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
68405511-f18b-4b93-af8f-33e1365b7fe4	Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
e8c73505-6742-44cb-b015-a8478a43dc83	Fort Usher, Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	work
39c4871d-6093-4f60-8560-0168b9b53ed7	Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	work
e79b5ad2-03ff-4d9a-8b54-8400ad07f1a5	Masasa, Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	
c4516f4c-6686-4777-a98c-eaeee785f651	Wilton, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
bc675787-1733-40c8-9e26-fd1f20305338	Murehwa Road, Marondera, ZW	Murehwa Road		ZW	Marondera	
9f70e2ee-9065-4676-a210-373055a857e3	Cnr. 3rd, 1st St, Marondera, ZW	1st St		ZW	Marondera	work
97587183-8a72-49d7-b8df-9a713dedb266	Jirira, Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	
1ab0f8df-436c-454e-a3b6-1de2bbd87b60	Wedza Road, Wedza Road, ZW			ZW	Wedza Road	work
ae34a563-a844-48a1-a8fa-9993576c44bd	Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	work
f4cfaca6-267b-436e-a7b5-16b07f6b4a33	Ndadza, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
720fbe48-0026-41a6-8eff-a207869ca769	Mashava, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
e6fc9afc-b084-493a-acdc-9171c9b90377	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
4ef3ea41-cc9a-49ac-8db2-59258ddd79d5	NRZ Train Station,, WRGR+H2R, Josiah Tongogara Avenue, Masvingo, ZW	Josiah Tongogara Avenue		ZW	Masvingo	work
c59e0aad-7e30-44dd-8ce5-79642c4c8193	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
21d28901-ebb7-44fc-9caf-597e35417461	Mucibwa, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
8ee65405-c9b2-493c-80e1-40d214519d58	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
9a227dad-f2e4-47be-a358-f3d043c58264	Zimbabwe, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
9b1d3ba3-0305-4ae7-8685-35cba0558be9	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
266a3455-7544-4cb1-b07e-56309504663e	Glenlivet, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
dab9d9c8-b7e9-4915-a0c2-3a8888b0e3c9	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
06e7f101-e348-48c2-9c20-66b5e243e556	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
b051e58f-1140-4aa9-b144-8af261496dc6	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
47d8d9ca-b190-4b00-a0ce-bb22be05cf52	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
30b98890-9819-41a1-b58a-e662d6ea4062	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
62a203c3-ce6e-48c1-8ff4-97f932f6bbfa	Npuma, Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
4cf2a42e-d346-4f9a-af1c-3c8542e56ec5	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
5052a51e-e3ab-476e-975a-0e04a8165d68	Fort Usher, Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
ec830b11-9a08-4a83-8e5a-45656dae68b9	Figtree, Matabeleland South Province, ZW	Figtree		ZW	Matabeleland South Province	
d2570cc5-5644-427a-a2a0-33e7456591cb	Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
b9d044ce-efe0-4e20-acff-d83fd6acb850	Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	work
61d7be06-1cc5-48ee-9460-8a4494397ebc	Redcliff, Kwekwe, Midlands Province, ZW	Kwekwe		ZW	Midlands Province	work
27f49bb8-0052-47bc-8c82-40e623ffef12	532G+W9 Leopard, 532G+W9 Leopard, ZW			ZW	532G+W9 Leopard	
dfdeb284-7444-41a9-b095-b73cdc759d65	Kwekwe, Midlands Province, ZW	Kwekwe		ZW	Midlands Province	work
7fa5af1f-4b65-4b86-933f-7e911552786e	Lupane, Matabeleland North Province, ZW	Lupane		ZW	Matabeleland North Province	
f012f8ed-1147-4214-a7f6-240d4c6e9261	kenmaur, Lupane, Matabeleland North Province, ZW	Lupane		ZW	Matabeleland North Province	work
4b61cc9a-31c1-4108-a6c7-c740b15456b3	Zimbara, Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	work
48f407a8-c036-41b5-81fe-f769f8f0a144	Msango, Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	
cc86328b-8fff-4a0d-a66f-70e2459bfc3a	Mangula, Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	work
a84a3283-a3c7-4777-8ff0-7fd5b0e8c856	Chinhoyi, Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	
df4e81bd-c2ea-4479-94f1-5e72afaa1ac9	Inyati Mine, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
cc2fe2ff-75da-4096-be1e-c4a73284bd0f	Nyanga, Manicaland Province, ZW	Nyanga		ZW	Manicaland Province	
5a24c7aa-bac8-4e80-90f8-0faf21e75c0a	Tsungwesi, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
5d648e77-d8e2-436e-9139-d3f5880207e1	Rugoyi, Mutasa, Manicaland Province, ZW	Mutasa		ZW	Manicaland Province	
f9d572c2-ac79-4e3d-a3f9-730f0a6f75ac	Inyati Mine, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
b4ad63f3-1c5c-43be-874a-bbbfcbdbb1f9	Headlands, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
f6883378-cdaf-49e9-bd35-7f496655d9e6	Chikore, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	
a0d972e3-ebf7-40fc-aa19-6f5cf148a9c9	Chikore, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
1b5fe115-8682-46f1-a061-68e3b05ead71	Nyazura, Makoni, Manicaland Province, ZW	Makoni		ZW	Manicaland Province	work
ef6e0a32-2bd8-4a5d-bdb7-be2779f1b936	Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	work
faf6e4aa-bfe5-434c-a62a-d1389fa8a70f	Antelope Mines, Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
8cd0f259-03df-46e2-b047-6f5158d5aff0	Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
c180c14f-cc85-4467-8e68-92cec6ef810b	Legion Mine, Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	work
2769b4e1-44af-43a2-8a58-b58b9a9d650e	Igava, Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	
b43643aa-f1d9-483f-9a07-c757c3eb9269	Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	
17f9b59d-9187-4201-b645-015a1903b21f	Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	
b1fac3d1-badd-45b0-8ab7-ad4aa73fb040	Marondera, Mashonaland East Province, ZW	Marondera		ZW	Mashonaland East Province	
e578e201-7936-49d9-88d7-b2e608cf19cd	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
9b55f1ff-b53a-421f-ab0b-029f67e5b05d	Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	
002b29df-a9c0-4405-8df4-d32e22782b8a	Glenlivet, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
f8a582e0-4e85-464b-9b08-d45712f98b06	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
10b10c99-ed8c-4e9e-b636-927a1c4a187a	Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
3911a59e-1066-4339-aee9-9663b0bb8d5d	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
1dc702c2-0212-465b-8bac-4f8cb2d57082	Gaths Mine, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
01454564-ee7d-4ab9-b6c3-f9bcc0662296	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
f9bac41a-f066-4c63-8147-9308c7619ee2	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
c5feac91-0910-4745-8bcd-158a343e7d96	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
4562e1ca-9273-4322-a698-b4d97ae332e7	Npuma, Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	work
9e367d30-0a7d-4ef3-8058-d2c98578e7d2	Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	
d53207a7-e79d-48a2-b7d5-e2a14c1f1385	Jumbo, Mazowe, Mashonaland Central Province, ZW	Mazowe		ZW	Mashonaland Central Province	
1fa70186-8d86-4b51-8368-374ddb2cffc5	Figtree, Matabeleland South Province, ZW	Figtree		ZW	Matabeleland South Province	work
494436c2-6177-4c88-8c90-e5853e2c192f	Mtepatepa, Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	
bd32af7f-3e7b-4265-8982-9939bc6d9f70	Matapos, Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	work
c3c8458d-944e-477c-87dd-9703b444a729	Fort Usher, Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	work
a9e664b0-3073-4088-95f7-3d3611b6c79f	Mazowe River Road, Christon Bank, ZW	Mazowe River Road		ZW	Christon Bank	
d4125453-c613-40e7-89f3-a5eab16c58cd	Concession, Mazowe, Mashonaland Central Province, ZW	Mazowe		ZW	Mashonaland Central Province	
877bd458-cf59-47b9-9762-7e4697cf0aaa	Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	work
c737610b-6f22-43c5-b584-fd9118701e71	Centenary, Mashonaland Central Province, ZW	Centenary		ZW	Mashonaland Central Province	work
76c732c4-d971-4bef-be25-645525915f41	Jumbo, Mazowe, Mashonaland Central Province, ZW	Mazowe		ZW	Mashonaland Central Province	work
ab8d8a8c-6409-4ddc-9200-d75d5fabcdd1	R33J+WC Howard Institute, R33J+WC Howard Institute, ZW			ZW	R33J+WC Howard Institute	
183c270f-f465-4403-a341-c841e9598bb6	Mtepatepa, Bindura, Mashonaland Central Province, ZW	Bindura		ZW	Mashonaland Central Province	work
a6276e03-95d8-4dc9-a012-8164fe26be16	Christon Bank, Mashonaland Central Province, ZW	Christon Bank		ZW	Mashonaland Central Province	
04370c14-5fad-485d-9a7b-72f2d06a94c1	Mazowe, Mashonaland Central Province, ZW	Mazowe		ZW	Mashonaland Central Province	
aa2d937d-44a9-4e03-a176-e39beb80b956	Christon Bank, Mashonaland Central Province, ZW	Christon Bank		ZW	Mashonaland Central Province	
1c900af8-43eb-4d56-845e-c549ace57659	Concession, Mazowe, Mashonaland Central Province, ZW	Mazowe		ZW	Mashonaland Central Province	work
a0c9099a-f514-4fb6-9c37-5e07c18940fa	Glendale, Mazowe, Mashonaland Central Province, ZW	Mazowe		ZW	Mashonaland Central Province	
74ed187a-5990-41ee-ace0-882ea06a02e1	Mazowe River Road, Christon Bank, ZW	Mazowe River Road		ZW	Christon Bank	work
1cff6efc-b06c-4642-a766-ee8b9567c5fa	Centenary, Mazowe, Mashonaland Central Province, ZW	Mazowe		ZW	Mashonaland Central Province	
68b26107-b521-4644-b70d-6fb75f00df91	R33J+WC Howard Institute, R33J+WC Howard Institute, ZW			ZW	R33J+WC Howard Institute	work
6174da0b-b602-451d-9fdc-efb6bdce0b70	Mazowe, Mashonaland Central Province, ZW	Mazowe		ZW	Mashonaland Central Province	
b815eb88-a862-4048-b15b-f59edeb4c44f	Nzimbo, Mazowe, Mashonaland Central Province, ZW	Mazowe		ZW	Mashonaland Central Province	
fe660ea9-0c74-49ff-8c78-985d5ccdfcaf	Gutu, Mashonaland East Province, ZW	Gutu		ZW	Mashonaland East Province	
b2063d44-0253-4e2c-8bb6-db7b7018b3d1	Nharira, Manicaland Province, ZW	Nharira		ZW	Manicaland Province	
ce26aeca-8ae6-4487-98b8-3e0c0f479d23	Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	work
851c0500-3dd2-436e-aa4a-0ce414f45ddb	Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	
c5d89f8a-8ad8-44ed-be83-db5941b100c8	The Range, Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	work
91147969-9086-4c35-a2be-7960c421bfaa	Nharira, Manicaland Province, ZW	Nharira		ZW	Manicaland Province	work
333f7084-9049-4467-b6dd-c5383139e5e0	Chivhu, Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	work
243552c8-b0c5-4420-8c7e-28e9af2a46dc	Melsetter Junction, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
c67669dc-a814-49f0-a031-790657a0c681	Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
4c90d8a0-f477-4a24-8a5a-95b2e249264f	Nyanyadzi, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
5b2f8ae0-9302-4bf5-bd7c-f0bb433b6ea0	Nyahode, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
1cbcc4d7-b6ac-4876-b4d2-cdb75e761b6c	Nyahode, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
06984a47-d814-482b-834d-1143140821f7	Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
67a4d203-e1f0-459a-ba37-af6d235fdb68	Rupisi, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
91067bd1-0c49-4ea4-948f-86a86ce6ec6f	Junction Gate, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
9ee452ae-89e6-4eff-8f62-5bb5cacdc2d3	Junction Gate, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
a779bf12-118c-4e9e-88e8-1b654434e45b	Mount Selinda, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
021e4647-f282-49bb-9162-be9006f6aa52	Junction Gate, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
9d7d1bfd-3569-4174-95c1-3f8c2196b335	Chisumbanje, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
1dfff166-82ce-4aff-b874-e3258df71c12	Rupangwana, Manicaland Province, ZW	Rupangwana		ZW	Manicaland Province	
4843d674-17aa-4574-8264-abbbd3c182e3	Junction Gate, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
2fddf496-3ee6-4471-896c-8aff542b6baa	Junction Gate, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
e47b086d-4bab-4d76-bd4f-830dbe6d8e24	Junction Gate, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
7d7f48e5-9b3a-43fb-afd0-c0967a3c790c	Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
