id	created_at	updated_at	formatted	street_number	route	unit	street	locality	postal_code	administrative_area_level_1	administrative_area_level_2	country
0c9121aa-b647-4aa0-9a61-fd18919a9386	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Masvingo, Masvingo Province, Zimbabwe					Masvingo		Masvingo Province	Masvingo	Zimbabwe
06a2b9e7-9fd4-49cb-b1b7-8cb7dabed174	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Masvingo, Masvingo Province, Zimbabwe							Masvingo Province	Masvingo	Zimbabwe
d54ef05c-49c5-47a0-9fd8-b3896989e478	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Masvingo, Masvingo Province, Zimbabwe							Masvingo Province	Masvingo	Zimbabwe
689b1d10-ff3f-49fb-b3b8-a0b65aed8751	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Masvingo, Masvingo Province, Zimbabwe							Masvingo Province	Masvingo	Zimbabwe
f221b644-27f5-4e49-af16-35c186140dc7	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Masvingo, Masvingo Province, Zimbabwe							Masvingo Province	Masvingo	Zimbabwe
05543762-f6c6-4ddf-bfae-f9c0c02de8ee	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Masvingo, Masvingo Province, Zimbabwe							Masvingo Province	Masvingo	Zimbabwe
b80448e6-797a-49cd-ae4c-78f875483a02	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Masvingo, Masvingo Province, Zimbabwe					Masvingo		Masvingo Province	Masvingo	Zimbabwe
6372ae81-0cda-436d-9844-55779f5f99b7	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Masvingo, Masvingo Province, Zimbabwe					Masvingo		Masvingo Province	Masvingo	Zimbabwe
a41b4ed7-9a7b-45fe-98eb-bc0b916b7ca3	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Masvingo, Masvingo Province, Zimbabwe					Masvingo		Masvingo Province	Masvingo	Zimbabwe
e210e27d-f242-41a5-bbbb-e4efd50c3533	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Masvingo, Masvingo Province, Zimbabwe					Masvingo		Masvingo Province	Masvingo	Zimbabwe
775f52be-9cad-4ecd-8a32-74e909ba98aa	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Masvingo, Masvingo Province, Zimbabwe							Masvingo Province	Masvingo	Zimbabwe
7decc92d-32d9-4b73-9382-04fbfcf74fbf	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Masvingo, Masvingo Province, Zimbabwe							Masvingo Province	Masvingo	Zimbabwe
dd286676-f841-41bc-ba6a-6f70497b6e1d	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Masvingo, Masvingo Province, Zimbabwe							Masvingo Province	Masvingo	Zimbabwe
b3de5823-ef9a-4fa5-ad77-b81d5c7f05ea	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Masvingo, Masvingo Province, Zimbabwe							Masvingo Province	Masvingo	Zimbabwe
d576f6c9-9334-44a6-95e3-bcd9ba7ec57f	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Matobo, Matabeleland South Province, Zimbabwe							Matabeleland South Province	Matobo	Zimbabwe
9cfd003a-dfbb-4284-98f5-4159534fe407	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Matobo, Matabeleland South Province, Zimbabwe							Matabeleland South Province	Matobo	Zimbabwe
b466fd0c-9d9c-4a87-9e8b-bf67770e9ba4	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Bulawayo, Matabeleland South Province, Zimbabwe							Matabeleland South Province	Bulawayo	Zimbabwe
a18a5aa4-2ada-480c-bafa-e553b838a051	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Matobo, Matabeleland South Province, Zimbabwe							Matabeleland South Province	Matobo	Zimbabwe
476a55fc-4c66-472e-a463-ef3dc4334e0b	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Matabeleland South Province, Zimbabwe							Matabeleland South Province		Zimbabwe
32866c28-c1bc-47f7-b218-0882aa96915c	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe River Road, Christon Bank, Mashonaland Central Province, Zimbabwe		Mazowe River Road		Mazowe River Road	Christon Bank		Mashonaland Central Province		Zimbabwe
77b1b124-2409-4300-a3b6-6ea2e597e680	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Matobo, Matabeleland South Province, Zimbabwe							Matabeleland South Province	Matobo	Zimbabwe
f1777f1b-f2d2-4bb1-83b5-771bfd1c3694	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
7233ea70-deff-46eb-86c6-32d4e64ddcc7	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mashonaland Central Province, Zimbabwe							Mashonaland Central Province		Zimbabwe
068472cb-162f-4192-9780-9706ff3b9028	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
34c2ccc3-3f2b-4d1a-8f41-05d4298cea94	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
a80e5801-086c-422e-915f-fece5b201d8c	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
e6dfacc4-05f2-4ce9-b204-10db8eff9dcd	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mashonaland Central Province, Zimbabwe							Mashonaland Central Province		Zimbabwe
f7fc5c0d-85cb-4ea2-81b9-b136053867a2	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
8090c4d8-9ecd-439d-b766-ea5e8ebbd7ac	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mashonaland Central Province, Zimbabwe							Mashonaland Central Province		Zimbabwe
18e5d2eb-1db9-46ee-a925-f5c33236630a	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
170b14c1-d29c-4e1a-91ce-fa698b3877b8	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
329ce79b-02f0-4ff3-a40f-fbf270d867e0	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
0f6c6091-03a5-4773-8388-7843cfdb80de	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
a2273705-e9e3-4705-8a66-a3c6245d8dd1	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
e62c0b0d-10a4-44eb-9309-bafa22889f1a	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mashonaland Central Province, Zimbabwe							Mashonaland Central Province		Zimbabwe
2c35706a-1595-4fb0-9ea1-ea1c39e73056	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
82385b47-4111-4a2d-bf9d-9be6fb910db3	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Concession Glendale Road, Mazowe, Mashonaland Central Province, Zimbabwe		Concession Glendale Road		Concession Glendale Road			Mashonaland Central Province	Mazowe	Zimbabwe
84966330-58d0-4323-a89a-81a284349203	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
f0865d17-b600-49c7-815a-7517c604aa9a	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
1ae8d3d5-9320-4744-b725-a9d0e8ae34b7	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
25483306-6639-476d-be15-5f38ca22f52d	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
3067171b-3f41-4649-ba38-b6767ddfb020	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
762d4029-5307-46bf-9c3b-3581935774a3	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Glendale, Mazowe, Mashonaland Central Province, Zimbabwe					Glendale		Mashonaland Central Province	Mazowe	Zimbabwe
21999458-7a28-493d-9797-7089e68a26dd	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mashonaland Central Province, Zimbabwe							Mashonaland Central Province		Zimbabwe
3d32e14b-0c84-4200-8be1-f8e98596a864	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
8d985c26-67b0-4a53-b3e8-02d7d541ad64	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Bindura, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Bindura	Zimbabwe
1130f6ab-5098-4349-82e7-c8da0853d12a	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Bindura, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Bindura	Zimbabwe
40c90d14-b455-423b-828f-3d69d7e3360a	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
29746a98-6b85-485b-a074-f67f3e25f194	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
863e3a54-197b-497b-bccc-2d2d053ed5e6	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mvurwi, Mazowe, Mashonaland Central Province, Zimbabwe					Mvurwi		Mashonaland Central Province	Mazowe	Zimbabwe
c6d5a2a4-3b7c-4247-93fa-b8cd7d3480b7	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
c9a5c04b-a2b1-452a-9935-b08e856d3e51	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mvurwi, Mazowe, Mashonaland Central Province, Zimbabwe					Mvurwi		Mashonaland Central Province	Mazowe	Zimbabwe
7316a1f1-958a-48e8-82fb-bf1682bedf5b	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
2a48cf99-e939-4ec9-af02-146224ef28d3	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mashonaland Central Province, Zimbabwe							Mashonaland Central Province		Zimbabwe
ba51eb8d-82e5-438b-9530-ac1276f79747	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mazowe, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mazowe	Zimbabwe
1f3b9d9a-865a-4c9a-bcda-2c75177839a6	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mwenezi, Midlands Province, Zimbabwe							Midlands Province	Mwenezi	Zimbabwe
6e1e2f1c-da3d-41f8-8e5a-d16313ee90b6	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
b1f07335-e5a6-4eb6-9ab5-1fc7d4106ebe	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
1f763274-e784-4767-bf51-1855bd32aa4d	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
12d5e690-da7c-4671-86ab-da9ed38942fd	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
d24bdc3f-49fa-43ba-b8d3-2069546abf39	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
9df3ce2d-5398-4d7a-93f1-ca153f2d11cf	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
01543b65-5566-405b-b9d6-f673870e9e2e	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
809d067e-f6e6-4bfc-92b7-e2ef60cccebe	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
97e5eb7a-8927-40a1-aa5a-54d93090c804	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Chivi, Midlands Province, Zimbabwe							Midlands Province	Chivi	Zimbabwe
681d8318-19fd-40e0-a8c9-5e71e07c2a63	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
d7a3f422-92fd-4bd5-8ea8-00931d651d58	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
8b0d2040-561d-47db-9025-c3785aa9c251	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
b3fd53c0-85f5-4418-bea8-aace85fedf6c	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mpandashango-Mataga Road, Mataga Growth Point, Mberengwa, Midlands Province, Zimbabwe		Mpandashango-Mataga Road		Mpandashango-Mataga Road	Mataga Growth Point		Midlands Province	Mberengwa	Zimbabwe
a8c31ab0-f2ae-4755-8994-b771d3b1c0e2	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Tombs - Matedzi Road, Mberengwa, Midlands Province, Zimbabwe		Tombs - Matedzi Road		Tombs - Matedzi Road			Midlands Province	Mberengwa	Zimbabwe
883d6797-7920-460a-a4aa-00798e15b7ec	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
31e1de30-8e0f-4db9-9371-52bb2189a8b1	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
68f6e78c-76ae-4ca8-827f-f2b05ac04bac	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mwenezi, Midlands Province, Zimbabwe							Midlands Province	Mwenezi	Zimbabwe
a22fd3ff-c7cd-4b01-aa60-7faf4cd3af6d	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
10d2512e-f4ff-4914-be92-78ea7b328e37	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
159d8ec2-e6a3-4fb6-bf08-3aba26365b37	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
094b859a-d116-473e-8aa9-f4afd05c5f7b	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
c331d1da-0f46-4cc6-9b0a-3aa0880c3cd9	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
5753d608-b57b-4981-9970-b715e5a22b68	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
6542814c-5808-4a28-b6a5-ef84f830f0b5	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
af560047-47b6-4faf-b45a-0e7abd451a2b	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
99cdc360-1354-43d2-ac4b-4ddf337c9fa0	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
d7677bc1-532f-4413-8f06-7c135b896ef8	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
ba1e94d0-e82e-4fcc-ae13-f32be04ca5cd	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mwenezi, Midlands Province, Zimbabwe							Midlands Province	Mwenezi	Zimbabwe
18cd6d76-99de-4f5e-a8d5-ad8e04b81a8a	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Gwanda, Midlands Province, Zimbabwe							Midlands Province	Gwanda	Zimbabwe
45790971-2ee3-4b4d-8daf-c49937c20a37	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mberengwa, Midlands Province, Zimbabwe							Midlands Province	Mberengwa	Zimbabwe
3d426839-dfde-48a8-9bff-e46fe0f002c8	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Chivi, Midlands Province, Zimbabwe							Midlands Province	Chivi	Zimbabwe
2a9ec049-bc75-450b-992f-1f9fb2df5530	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Guruve, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Guruve	Zimbabwe
46dd96ad-4a7f-4dc3-8b2d-fb1eff870086	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Guruve, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Guruve	Zimbabwe
af414dd4-e785-4328-aa75-9bda326b3749	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mount Darwin, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mount Darwin	Zimbabwe
8cd40b8a-ba0a-4511-b480-1f541e716936	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mount Darwin, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mount Darwin	Zimbabwe
9b82d273-8352-4522-8c9f-955cc39c9d72	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mount Darwin, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mount Darwin	Zimbabwe
b2410d00-34e6-4ff4-a9af-518e61ac90e8	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mount Darwin, Mashonaland Central Province, Zimbabwe					Mount Darwin		Mashonaland Central Province	Mount Darwin	Zimbabwe
fbe1c0e2-f3c0-4e7c-b737-d87b76ed6bfe	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mount Darwin, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mount Darwin	Zimbabwe
881e18e3-924c-4195-a017-7ce7e751e7fc	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mount Darwin, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mount Darwin	Zimbabwe
84aba0de-8640-4fbc-99e3-f8aa7a614653	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mount Darwin, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mount Darwin	Zimbabwe
365a2980-821b-416e-b399-4c97f01c35a9	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mount Darwin, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mount Darwin	Zimbabwe
68d82848-ec7a-47d8-b870-bb5a12fa3d61	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mount Darwin, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mount Darwin	Zimbabwe
145c3606-5fbe-4d50-9528-48b8a73c1a47	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mount Darwin, Mashonaland Central Province, Zimbabwe					Mount Darwin		Mashonaland Central Province	Mount Darwin	Zimbabwe
ad263d76-6518-4a80-a47d-c7a64c5e6dbf	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mount Darwin, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mount Darwin	Zimbabwe
76500147-d06c-45f7-9163-f0a957c7cc1a	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mount Darwin, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mount Darwin	Zimbabwe
1dde7724-4b23-49e4-ada0-276c16e2d26e	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mount Darwin, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mount Darwin	Zimbabwe
a771f8fc-7ad4-4d49-b672-1dcb615ec24e	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mount Darwin, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mount Darwin	Zimbabwe
f0ac12a8-4c13-4f9b-92f9-a4ab07b78728	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mount Darwin, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mount Darwin	Zimbabwe
84b09506-9ddd-43e0-a3a2-115a12c09c34	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mount Darwin, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mount Darwin	Zimbabwe
8f6a940f-b82d-4585-a51b-e14eccc0e812	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mount Darwin, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mount Darwin	Zimbabwe
df703215-ee74-44bf-be4f-aa06733e9cb6	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Shamva, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Shamva	Zimbabwe
26843946-cf92-4190-8cc1-30d35693374b	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mount Darwin, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mount Darwin	Zimbabwe
e0da2cb4-677b-4cbc-8dab-ea184c2a980a	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mount Darwin, Mashonaland Central Province, Zimbabwe					Mount Darwin		Mashonaland Central Province	Mount Darwin	Zimbabwe
183586ca-11f8-4ce8-b267-af6e6c5515e1	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mashonaland East Province, Zimbabwe							Mashonaland East Province		Zimbabwe
36284216-2232-4b20-99e1-e88892cd6cc9	2024-10-09 09:46:31.991808-04	2024-10-09 09:46:31.991808-04	Mount Darwin, Mashonaland Central Province, Zimbabwe							Mashonaland Central Province	Mount Darwin	Zimbabwe
